 # Gnuplot DataFile Version
 # i x y bathy h zs Manning u v
     780  4.87500000E+02  4.87500000E+02 -2.99439289E-01  1.28780612E+00  9.88366834E-01  2.50000000E-02 -4.31316621E-08  1.53668147E-09 
     781  5.12500000E+02  4.87500000E+02 -4.52742072E-01  1.44110891E+00  9.88366833E-01  2.50000000E-02 -3.47426851E-08  9.80665818E-10 
     782  5.37500000E+02  4.87500000E+02 -6.59007674E-01  1.64737451E+00  9.88366833E-01  2.50000000E-02 -3.03226664E-08 -2.45156823E-09 
     783  5.62500000E+02  4.87500000E+02 -5.76309235E-01  1.56467607E+00  9.88366833E-01  2.50000000E-02 -2.70766760E-08 -6.40307488E-10 
     784  5.87500000E+02  4.87500000E+02 -8.12551513E-01  1.80091835E+00  9.88366833E-01  2.50000000E-02 -2.31514385E-08  4.52087809E-08 
     785  6.12500000E+02  4.87500000E+02 -8.28069798E-01  1.81643663E+00  9.88366833E-01  2.50000000E-02 -1.97765624E-08  4.88549077E-09 
     786  6.37500000E+02  4.87500000E+02 -8.90927969E-01  1.87929480E+00  9.88366832E-01  2.50000000E-02 -2.00938674E-08  3.17316381E-08 
     787  6.62500000E+02  4.87500000E+02  4.97326608E-01  4.91040226E-01  9.88366834E-01  2.50000000E-02 -3.26826566E-08  3.43153038E-08 
     788  6.87500000E+02  4.87500000E+02  5.52784999E-01  4.35581836E-01  9.88366835E-01  2.50000000E-02 -3.14621499E-08  2.69701006E-08 
     789  7.12500000E+02  4.87500000E+02 -5.92100234E-01  1.58046707E+00  9.88366834E-01  2.50000000E-02 -3.10290445E-08  9.77944783E-09 
     790  7.37500000E+02  4.87500000E+02  9.56743792E-01  3.16230438E-02  9.88366836E-01  2.50000000E-02 -2.71180402E-08  3.78122235E-08 
     791  7.62500000E+02  4.87500000E+02 -1.85259607E-01  1.17362644E+00  9.88366836E-01  2.50000000E-02  5.22007571E-09  3.72773301E-08 
     792  7.87500000E+02  4.87500000E+02 -6.28813263E-01  1.61718010E+00  9.88366835E-01  2.50000000E-02  3.41810534E-09  8.08319836E-09 
     793  8.12500000E+02  4.87500000E+02 -4.54073316E-01  1.44244015E+00  9.88366834E-01  2.50000000E-02 -7.59342835E-10  2.19191138E-08 
     794  8.37500000E+02  4.87500000E+02 -4.02023641E-02  1.02856920E+00  9.88366837E-01  2.50000000E-02 -3.50238309E-09  7.18178887E-09 
     795  8.62500000E+02  4.87500000E+02 -9.55158516E-01  1.94352535E+00  9.88366836E-01  2.50000000E-02 -9.30658458E-10  1.17341771E-09 
     796  8.87500000E+02  4.87500000E+02 -8.69613158E-01  1.85797999E+00  9.88366836E-01  2.50000000E-02 -1.97844407E-09  7.40692109E-09 
     797  9.12500000E+02  4.87500000E+02 -6.95422540E-01  1.68378938E+00  9.88366836E-01  2.50000000E-02 -4.80798760E-09  1.16056450E-08 
     798  9.37500000E+02  4.87500000E+02 -7.92456884E-01  1.78082372E+00  9.88366836E-01  2.50000000E-02 -5.75759963E-09  2.93784418E-09 
     799  9.62500000E+02  4.87500000E+02 -4.15251851E-01  1.40361869E+00  9.88366836E-01  2.50000000E-02 -5.40425163E-09  1.34045119E-08 
     800  9.87500000E+02  4.87500000E+02 -7.79383764E-01  1.76775060E+00  9.88366837E-01  2.50000000E-02 -2.28856825E-09  1.33018241E-08 
     801  1.25000000E+01  5.12500000E+02 -1.98694032E-01  1.18706086E+00  9.88366826E-01  2.50000000E-02  8.91339561E-11 -1.49608221E-08 
     802  3.75000000E+01  5.12500000E+02 -4.78622974E-01  1.46698980E+00  9.88366826E-01  2.50000000E-02  1.30636984E-09 -4.64867948E-09 
     803  6.25000000E+01  5.12500000E+02 -9.58897534E-01  1.94726436E+00  9.88366826E-01  2.50000000E-02  2.80486333E-09 -2.42662605E-09 
     804  8.75000000E+01  5.12500000E+02 -5.07965653E-02  1.03916339E+00  9.88366825E-01  2.50000000E-02  2.74434487E-09 -9.10510803E-09 
     805  1.12500000E+02  5.12500000E+02  6.52596013E-01  3.35770813E-01  9.88366826E-01  2.50000000E-02 -5.17732823E-09 -2.40952601E-08 
     806  1.37500000E+02  5.12500000E+02 -1.17375780E-02  1.00010440E+00  9.88366827E-01  2.50000000E-02 -6.52077112E-09 -9.33722748E-09 
     807  1.62500000E+02  5.12500000E+02  7.45253151E-02  9.13841511E-01  9.88366826E-01  2.50000000E-02 -7.78773701E-09 -9.94094488E-08 
     808  1.87500000E+02  5.12500000E+02 -6.49563682E-02  1.05332319E+00  9.88366826E-01  2.50000000E-02 -1.14202710E-08 -1.53584505E-08 
     809  2.12500000E+02  5.12500000E+02  8.08191733E-01  1.80175096E-01  9.88366829E-01  2.50000000E-02 -4.07687203E-08 -6.46443209E-08 
     810  2.37500000E+02  5.12500000E+02  2.21052568E-01  7.67314260E-01  9.88366829E-01  2.50000000E-02 -4.93526634E-08 -5.25906997E-08 
     811  2.62500000E+02  5.12500000E+02  8.05511088E-01  1.82855742E-01  9.88366829E-01  2.50000000E-02 -5.04618690E-08 -2.72044898E-08 
     812  2.87500000E+02  5.12500000E+02  4.40774896E-02  9.44289344E-01  9.88366833E-01  2.50000000E-02 -1.71457697E-08  1.82566013E-09 
     813  3.12500000E+02  5.12500000E+02 -1.61642956E-01  1.15000979E+00  9.88366832E-01  2.50000000E-02 -1.43579311E-08  1.22903958E-07 
     814  3.37500000E+02  5.12500000E+02 -9.76898104E-01  1.96526494E+00  9.88366833E-01  2.50000000E-02 -1.17789342E-08  1.72657979E-08 
     815  3.62500000E+02  5.12500000E+02  8.27916857E-02  9.05575146E-01  9.88366832E-01  2.50000000E-02 -8.03589331E-09  1.27343115E-08 
     816  3.87500000E+02  5.12500000E+02 -1.61012357E-01  1.14937919E+00  9.88366832E-01  2.50000000E-02 -7.75680884E-09  3.32475332E-08 
     817  4.12500000E+02  5.12500000E+02  5.20549297E-01  4.67817535E-01  9.88366832E-01  2.50000000E-02 -9.00213294E-09 -1.10541317E-08 
     818  4.37500000E+02  5.12500000E+02  2.25939986E-01  7.62426846E-01  9.88366832E-01  2.50000000E-02 -1.12803105E-08 -8.15395506E-08 
     819  4.62500000E+02  5.12500000E+02  8.43436565E-01  1.44930267E-01  9.88366832E-01  2.50000000E-02 -1.63807748E-08 -1.24540329E-08 
     820  4.87500000E+02  5.12500000E+02  2.73522224E-01  7.14844610E-01  9.88366834E-01  2.50000000E-02 -4.92810081E-09  3.94764488E-09 
     821  5.12500000E+02  5.12500000E+02 -3.70256768E-01  1.35862360E+00  9.88366834E-01  2.50000000E-02 -2.58098357E-09  7.54562340E-11 
     822  5.37500000E+02  5.12500000E+02 -1.86799403E-01  1.17516624E+00  9.88366833E-01  2.50000000E-02 -3.20225525E-09 -2.45144255E-09 
     823  5.62500000E+02  5.12500000E+02 -8.19173114E-01  1.80753995E+00  9.88366833E-01  2.50000000E-02 -4.95687675E-09 -3.18556445E-09 
     824  5.87500000E+02  5.12500000E+02  8.27341694E-01  1.61025141E-01  9.88366835E-01  2.50000000E-02 -1.47730868E-08  3.12734033E-08 
     825  6.12500000E+02  5.12500000E+02 -3.74597517E-01  1.36296435E+00  9.88366835E-01  2.50000000E-02 -1.37742940E-08  4.56479234E-09 
     826  6.37500000E+02  5.12500000E+02  4.44141516E-01  5.44225319E-01  9.88366835E-01  2.50000000E-02 -1.36744783E-08  1.95532714E-08 
     827  6.62500000E+02  5.12500000E+02 -9.92785098E-01  1.98115193E+00  9.88366835E-01  2.50000000E-02 -1.36459107E-08  3.15253901E-08 
     828  6.87500000E+02  5.12500000E+02 -1.45848634E-02  1.00295170E+00  9.88366834E-01  2.50000000E-02 -1.56124622E-08  2.03752847E-08 
     829  7.12500000E+02  5.12500000E+02 -4.48516774E-01  1.43688361E+00  9.88366836E-01  2.50000000E-02 -1.28784930E-08  6.42750740E-09 
     830  7.37500000E+02  5.12500000E+02 -9.41310020E-01  1.92967686E+00  9.88366836E-01  2.50000000E-02 -8.66787219E-09 -5.27301393E-10 
     831  7.62500000E+02  5.12500000E+02 -6.99160594E-01  1.68752743E+00  9.88366835E-01  2.50000000E-02 -7.76459039E-09  2.94885284E-08 
     832  7.87500000E+02  5.12500000E+02 -9.23100187E-01  1.91146702E+00  9.88366835E-01  2.50000000E-02 -7.83816142E-09  5.46752641E-09 
     833  8.12500000E+02  5.12500000E+02 -3.81021602E-02  1.02646900E+00  9.88366835E-01  2.50000000E-02 -7.86487489E-09  1.77466147E-08 
     834  8.37500000E+02  5.12500000E+02  7.64165111E-01  2.24201724E-01  9.88366836E-01  2.50000000E-02 -9.40386882E-09  1.12331317E-08 
     835  8.62500000E+02  5.12500000E+02 -9.54580350E-01  1.94294719E+00  9.88366836E-01  2.50000000E-02 -1.07182313E-09  1.23426139E-09 
     836  8.87500000E+02  5.12500000E+02 -6.71656305E-01  1.66002314E+00  9.88366836E-01  2.50000000E-02 -7.64974342E-10  7.12462627E-09 
     837  9.12500000E+02  5.12500000E+02 -1.39158553E-01  1.12752539E+00  9.88366836E-01  2.50000000E-02 -8.84487377E-10  1.06776395E-08 
     838  9.37500000E+02  5.12500000E+02  6.36652324E-01  3.51714512E-01  9.88366836E-01  2.50000000E-02 -2.47161472E-09  6.80334947E-09 
     839  9.62500000E+02  5.12500000E+02  6.13608273E-01  3.74758564E-01  9.88366836E-01  2.50000000E-02 -3.52794726E-09  1.12353438E-08 
     840  9.87500000E+02  5.12500000E+02  7.10892811E-01  2.77474025E-01  9.88366837E-01  2.50000000E-02 -1.63416281E-09  1.49497326E-08 
     841  1.25000000E+01  5.37500000E+02 -5.58057742E-02  1.04417260E+00  9.88366826E-01  2.50000000E-02 -1.06128947E-10 -1.61436883E-08 
     842  3.75000000E+01  5.37500000E+02  7.54977705E-02  9.12869056E-01  9.88366826E-01  2.50000000E-02 -8.13259326E-10 -4.60801389E-09 
     843  6.25000000E+01  5.37500000E+02 -7.54745601E-01  1.74311243E+00  9.88366826E-01  2.50000000E-02 -2.55861007E-09 -2.52074743E-09 
     844  8.75000000E+01  5.37500000E+02  8.38551358E-01  1.49815468E-01  9.88366827E-01  2.50000000E-02 -2.87126030E-08 -2.41941073E-08 
     845  1.12500000E+02  5.37500000E+02 -7.14267579E-01  1.70263441E+00  9.88366829E-01  2.50000000E-02 -3.03874217E-08 -7.87106674E-09 
     846  1.37500000E+02  5.37500000E+02  7.66191250E-01  2.22175578E-01  9.88366828E-01  2.50000000E-02 -2.35390177E-08 -2.17166234E-08 
     847  1.62500000E+02  5.37500000E+02 -1.51205253E-02  1.00348735E+00  9.88366829E-01  2.50000000E-02 -1.80703225E-08 -8.86699484E-08 
     848  1.87500000E+02  5.37500000E+02  1.73922527E-01  8.14444300E-01  9.88366827E-01  2.50000000E-02 -2.22188622E-08 -1.83589941E-08 
     849  2.12500000E+02  5.37500000E+02  5.53943166E-01  4.34423664E-01  9.88366831E-01  2.50000000E-02 -2.77757182E-08 -4.42556359E-08 
     850  2.37500000E+02  5.37500000E+02 -8.89105826E-01  1.87747266E+00  9.88366830E-01  2.50000000E-02 -1.76172538E-08 -4.41860704E-08 
     851  2.62500000E+02  5.37500000E+02 -5.81463339E-01  1.56983017E+00  9.88366830E-01  2.50000000E-02 -1.77838565E-08 -1.50628669E-08 
     852  2.87500000E+02  5.37500000E+02  6.79526210E-01  3.08840621E-01  9.88366831E-01  2.50000000E-02 -2.45180712E-08  1.11005758E-08 
     853  3.12500000E+02  5.37500000E+02  3.42334854E-01  6.46031977E-01  9.88366832E-01  2.50000000E-02 -1.99132510E-08  1.20109354E-07 
     854  3.37500000E+02  5.37500000E+02  7.51277662E-01  2.37089170E-01  9.88366832E-01  2.50000000E-02 -5.12857295E-09  2.58457676E-08 
     855  3.62500000E+02  5.37500000E+02  2.00360265E-01  7.88006566E-01  9.88366832E-01  2.50000000E-02  1.03056534E-08  1.28980963E-08 
     856  3.87500000E+02  5.37500000E+02 -3.85167497E-01  1.37353433E+00  9.88366833E-01  2.50000000E-02  1.66373967E-08  3.25075603E-08 
     857  4.12500000E+02  5.37500000E+02  2.99418132E-01  6.88948699E-01  9.88366831E-01  2.50000000E-02  2.37755244E-08 -8.60302346E-09 
     858  4.37500000E+02  5.37500000E+02 -5.27998769E-01  1.51636560E+00  9.88366831E-01  2.50000000E-02  2.36962234E-08 -8.73608446E-08 
     859  4.62500000E+02  5.37500000E+02  8.96312519E-01  9.20543134E-02  9.88366833E-01  2.50000000E-02 -2.90473836E-09 -9.35831425E-09 
     860  4.87500000E+02  5.37500000E+02 -9.42534601E-01  1.93090144E+00  9.88366834E-01  2.50000000E-02 -3.19132025E-11  4.71832741E-09 
     861  5.12500000E+02  5.37500000E+02  1.67468620E-01  8.20898214E-01  9.88366834E-01  2.50000000E-02  2.89239397E-10 -7.70871480E-11 
     862  5.37500000E+02  5.37500000E+02  9.81067012E-01  7.29982147E-03  9.88366834E-01  2.50000000E-02 -1.80888730E-08 -9.76515410E-09 
     863  5.62500000E+02  5.37500000E+02 -4.50558862E-01  1.43892570E+00  9.88366835E-01  2.50000000E-02 -4.67306807E-09 -1.99948776E-09 
     864  5.87500000E+02  5.37500000E+02 -4.81840688E-01  1.47020752E+00  9.88366833E-01  2.50000000E-02 -7.83709361E-09  1.69273720E-08 
     865  6.12500000E+02  5.37500000E+02 -5.85625669E-01  1.57399250E+00  9.88366834E-01  2.50000000E-02 -1.13615248E-08  7.56698757E-09 
     866  6.37500000E+02  5.37500000E+02 -3.44327821E-01  1.33269466E+00  9.88366835E-01  2.50000000E-02 -1.17459328E-08  1.93940505E-08 
     867  6.62500000E+02  5.37500000E+02  2.66264540E-01  7.22102294E-01  9.88366835E-01  2.50000000E-02 -1.06247426E-08  2.98331305E-08 
     868  6.87500000E+02  5.37500000E+02  1.56224060E-01  8.32142775E-01  9.88366834E-01  2.50000000E-02 -1.08059229E-08  1.72843318E-08 
     869  7.12500000E+02  5.37500000E+02  5.76540307E-01  4.11826528E-01  9.88366835E-01  2.50000000E-02 -1.20893402E-08  1.08062380E-08 
     870  7.37500000E+02  5.37500000E+02 -8.37868197E-01  1.82623503E+00  9.88366836E-01  2.50000000E-02 -5.33450245E-09  6.68672582E-11 
     871  7.62500000E+02  5.37500000E+02 -5.81607387E-01  1.56997422E+00  9.88366836E-01  2.50000000E-02 -3.66932022E-09  2.50623540E-08 
     872  7.87500000E+02  5.37500000E+02 -3.57814128E-01  1.34618096E+00  9.88366836E-01  2.50000000E-02 -1.58790113E-09  4.05111485E-09 
     873  8.12500000E+02  5.37500000E+02  7.91384558E-02  9.09228380E-01  9.88366835E-01  2.50000000E-02  5.22056022E-10  1.55879954E-08 
     874  8.37500000E+02  5.37500000E+02 -5.08739061E-01  1.49710590E+00  9.88366835E-01  2.50000000E-02  7.47303482E-10  5.89368335E-09 
     875  8.62500000E+02  5.37500000E+02  8.16107980E-01  1.72258855E-01  9.88366835E-01  2.50000000E-02 -7.35076499E-10  8.78092179E-09 
     876  8.87500000E+02  5.37500000E+02 -2.94850547E-01  1.28321738E+00  9.88366836E-01  2.50000000E-02  1.05487405E-09  7.60600470E-09 
     877  9.12500000E+02  5.37500000E+02 -8.81591531E-03  9.97182751E-01  9.88366836E-01  2.50000000E-02  2.78879703E-09  1.13730390E-08 
     878  9.37500000E+02  5.37500000E+02 -8.78229413E-01  1.86659625E+00  9.88366835E-01  2.50000000E-02  2.90072386E-09  4.62844520E-09 
     879  9.62500000E+02  5.37500000E+02 -3.85030554E-01  1.37339739E+00  9.88366835E-01  2.50000000E-02  1.46147556E-09  5.13745401E-09 
     880  9.87500000E+02  5.37500000E+02 -8.45353893E-02  1.07290222E+00  9.88366835E-01  2.50000000E-02  3.58963988E-10  5.23748885E-09 
     881  1.25000000E+01  5.62500000E+02 -1.14584640E-01  1.10295147E+00  9.88366825E-01  2.50000000E-02 -1.41838953E-09 -1.95065101E-08 
     882  3.75000000E+01  5.62500000E+02  3.38627184E-01  6.49739642E-01  9.88366826E-01  2.50000000E-02 -5.65713626E-09 -6.97765325E-09 
     883  6.25000000E+01  5.62500000E+02  8.27180828E-01  1.61185999E-01  9.88366827E-01  2.50000000E-02 -1.51870570E-08 -1.97645458E-08 
     884  8.75000000E+01  5.62500000E+02  9.65357012E-01  2.30098153E-02  9.88366827E-01  2.50000000E-02 -2.16981754E-08 -4.86664155E-08 
     885  1.12500000E+02  5.62500000E+02 -3.42052154E-01  1.33041898E+00  9.88366828E-01  2.50000000E-02 -2.89140772E-09 -6.90111560E-09 
     886  1.37500000E+02  5.62500000E+02 -1.87288199E-01  1.17565503E+00  9.88366828E-01  2.50000000E-02 -2.91655777E-09 -2.60782619E-08 
     887  1.62500000E+02  5.62500000E+02 -2.76577068E-01  1.26494389E+00  9.88366825E-01  2.50000000E-02 -1.00929998E-08 -8.19760535E-08 
     888  1.87500000E+02  5.62500000E+02 -2.84951969E-01  1.27331880E+00  9.88366827E-01  2.50000000E-02 -1.73014007E-08 -1.62899315E-08 
     889  2.12500000E+02  5.62500000E+02  1.47953431E-01  8.40413397E-01  9.88366828E-01  2.50000000E-02 -1.72351959E-08 -4.76289685E-08 
     890  2.37500000E+02  5.62500000E+02  3.50708082E-01  6.37658744E-01  9.88366826E-01  2.50000000E-02 -1.94415848E-08 -3.90690111E-08 
     891  2.62500000E+02  5.62500000E+02 -8.82151087E-01  1.87051792E+00  9.88366829E-01  2.50000000E-02 -1.73763342E-08 -1.56119706E-08 
     892  2.87500000E+02  5.62500000E+02 -7.49584553E-01  1.73795138E+00  9.88366828E-01  2.50000000E-02 -1.61551153E-08 -6.31576480E-09 
     893  3.12500000E+02  5.62500000E+02 -3.56986072E-02  1.02406544E+00  9.88366828E-01  2.50000000E-02 -1.70739395E-08  1.01034926E-07 
     894  3.37500000E+02  5.62500000E+02  9.40667345E-01  4.76994859E-02  9.88366831E-01  2.50000000E-02 -3.47066384E-08  2.52648181E-08 
     895  3.62500000E+02  5.62500000E+02  7.28689455E-01  2.59677377E-01  9.88366832E-01  2.50000000E-02 -2.34488658E-09  7.48941430E-09 
     896  3.87500000E+02  5.62500000E+02  1.15865431E-01  8.72501401E-01  9.88366832E-01  2.50000000E-02  2.69663091E-09  3.20498936E-08 
     897  4.12500000E+02  5.62500000E+02 -4.70598467E-01  1.45896530E+00  9.88366831E-01  2.50000000E-02  1.05603575E-09 -8.11741447E-09 
     898  4.37500000E+02  5.62500000E+02  4.88022134E-01  5.00344699E-01  9.88366832E-01  2.50000000E-02 -3.94507609E-09 -9.38758526E-08 
     899  4.62500000E+02  5.62500000E+02 -7.43963884E-01  1.73233072E+00  9.88366832E-01  2.50000000E-02 -4.17839751E-09 -2.57595469E-09 
     900  4.87500000E+02  5.62500000E+02  8.86257588E-01  1.02109244E-01  9.88366832E-01  2.50000000E-02 -6.50660625E-09  1.69011445E-08 
     901  5.12500000E+02  5.62500000E+02  9.75623130E-01  1.27437033E-02  9.88366833E-01  2.50000000E-02 -2.47333683E-08  1.19426235E-08 
     902  5.37500000E+02  5.62500000E+02 -6.54186395E-02  1.05378547E+00  9.88366834E-01  2.50000000E-02 -5.28395204E-09  4.95463467E-09 
     903  5.62500000E+02  5.62500000E+02 -7.77567727E-01  1.76593456E+00  9.88366834E-01  2.50000000E-02 -5.35187149E-09  1.93711697E-11 
     904  5.87500000E+02  5.62500000E+02  9.45151334E-02  8.93851700E-01  9.88366834E-01  2.50000000E-02 -5.38575603E-09  1.57533703E-08 
     905  6.12500000E+02  5.62500000E+02  9.22893731E-02  8.96077460E-01  9.88366833E-01  2.50000000E-02 -6.11489422E-09  8.41644366E-09 
     906  6.37500000E+02  5.62500000E+02  8.11235559E-01  1.77131276E-01  9.88366835E-01  2.50000000E-02 -1.40345301E-08  1.61338116E-08 
     907  6.62500000E+02  5.62500000E+02 -8.91170747E-02  1.07748391E+00  9.88366835E-01  2.50000000E-02 -1.11639776E-08  2.86139228E-08 
     908  6.87500000E+02  5.62500000E+02 -2.66929104E-01  1.25529594E+00  9.88366835E-01  2.50000000E-02 -1.05251428E-08  1.75673083E-08 
     909  7.12500000E+02  5.62500000E+02  2.93419202E-01  6.94947632E-01  9.88366835E-01  2.50000000E-02 -9.89274930E-09  7.64326388E-09 
     910  7.37500000E+02  5.62500000E+02 -2.95420456E-01  1.28378729E+00  9.88366835E-01  2.50000000E-02 -7.10328197E-09  1.30427654E-09 
     911  7.62500000E+02  5.62500000E+02 -8.01096706E-01  1.78946354E+00  9.88366835E-01  2.50000000E-02 -6.00810045E-09  2.04294027E-08 
     912  7.87500000E+02  5.62500000E+02  8.40895920E-01  1.47470916E-01  9.88366835E-01  2.50000000E-02 -1.12421746E-08  1.17643688E-08 
     913  8.12500000E+02  5.62500000E+02 -6.60223018E-01  1.64858985E+00  9.88366836E-01  2.50000000E-02 -4.59686820E-09  1.82027287E-08 
     914  8.37500000E+02  5.62500000E+02  3.75355603E-01  6.13011232E-01  9.88366836E-01  2.50000000E-02 -4.91189280E-09  6.32007357E-09 
     915  8.62500000E+02  5.62500000E+02 -4.03301253E-01  1.39166809E+00  9.88366835E-01  2.50000000E-02 -9.29961272E-09  8.59496371E-09 
     916  8.87500000E+02  5.62500000E+02 -8.82689989E-01  1.87105682E+00  9.88366836E-01  2.50000000E-02 -9.71054485E-09  7.06208274E-09 
     917  9.12500000E+02  5.62500000E+02  3.13189889E-01  6.75176947E-01  9.88366836E-01  2.50000000E-02 -5.74483352E-09  1.19848976E-08 
     918  9.37500000E+02  5.62500000E+02 -1.32217871E-01  1.12058471E+00  9.88366836E-01  2.50000000E-02 -2.97338228E-09  4.45137644E-09 
     919  9.62500000E+02  5.62500000E+02 -7.36039310E-01  1.72440615E+00  9.88366836E-01  2.50000000E-02 -1.89469509E-09  4.79818112E-09 
     920  9.87500000E+02  5.62500000E+02 -9.14987545E-01  1.90335438E+00  9.88366836E-01  2.50000000E-02 -6.47138326E-10  4.45137815E-09 
     921  1.25000000E+01  5.87500000E+02  5.48764479E-01  4.39602349E-01  9.88366828E-01  2.50000000E-02 -1.23288490E-09 -3.07285404E-08 
     922  3.75000000E+01  5.87500000E+02  8.40809812E-01  1.47557016E-01  9.88366828E-01  2.50000000E-02 -1.05918963E-08 -2.39057970E-08 
     923  6.25000000E+01  5.87500000E+02 -7.42145942E-02  1.06258142E+00  9.88366830E-01  2.50000000E-02 -2.75900758E-09 -4.84274664E-09 
     924  8.75000000E+01  5.87500000E+02 -2.39418201E-01  1.22778503E+00  9.88366830E-01  2.50000000E-02 -1.11243249E-09 -4.27959560E-09 
     925  1.12500000E+02  5.87500000E+02  5.81542128E-01  4.06824701E-01  9.88366829E-01  2.50000000E-02  1.31780721E-09 -1.30859188E-08 
     926  1.37500000E+02  5.87500000E+02  8.15503331E-01  1.72863498E-01  9.88366829E-01  2.50000000E-02 -1.29970655E-08 -2.28480578E-08 
     927  1.62500000E+02  5.87500000E+02  2.34071098E-01  7.54295729E-01  9.88366827E-01  2.50000000E-02 -4.20272385E-08 -8.06557915E-08 
     928  1.87500000E+02  5.87500000E+02 -5.13579934E-01  1.50194676E+00  9.88366825E-01  2.50000000E-02 -5.20573114E-08 -2.01175038E-08 
     929  2.12500000E+02  5.87500000E+02  5.64850116E-01  4.23516712E-01  9.88366828E-01  2.50000000E-02 -7.26446948E-08 -6.37591663E-08 
     930  2.37500000E+02  5.87500000E+02  6.95866772E-01  2.92500057E-01  9.88366829E-01  2.50000000E-02 -7.80727889E-08 -5.48034569E-08 
     931  2.62500000E+02  5.87500000E+02  4.21055040E-01  5.67311792E-01  9.88366832E-01  2.50000000E-02 -6.09852178E-08 -1.23234202E-08 
     932  2.87500000E+02  5.87500000E+02  3.90903367E-01  5.97463463E-01  9.88366830E-01  2.50000000E-02 -5.44892498E-08 -1.11007185E-08 
     933  3.12500000E+02  5.87500000E+02  2.90985599E-01  6.97381233E-01  9.88366832E-01  2.50000000E-02 -4.73947932E-08  8.40982594E-08 
     934  3.37500000E+02  5.87500000E+02  1.88690182E-01  7.99676648E-01  9.88366830E-01  2.50000000E-02 -4.29039636E-08 -6.34292595E-09 
     935  3.62500000E+02  5.87500000E+02  4.67830686E-01  5.20536145E-01  9.88366831E-01  2.50000000E-02 -4.10612692E-08 -1.87271788E-09 
     936  3.87500000E+02  5.87500000E+02 -2.62553830E-02  1.01462221E+00  9.88366830E-01  2.50000000E-02 -3.96859210E-08  2.06962778E-08 
     937  4.12500000E+02  5.87500000E+02  8.77213955E-01  1.11152877E-01  9.88366831E-01  2.50000000E-02 -5.89590576E-08 -6.44855543E-09 
     938  4.37500000E+02  5.87500000E+02 -6.36819589E-01  1.62518642E+00  9.88366833E-01  2.50000000E-02 -4.61957161E-08 -9.06779872E-08 
     939  4.62500000E+02  5.87500000E+02  2.32506691E-01  7.55860141E-01  9.88366832E-01  2.50000000E-02 -4.55399930E-08 -1.97968084E-09 
     940  4.87500000E+02  5.87500000E+02 -2.48784872E-01  1.23715171E+00  9.88366835E-01  2.50000000E-02 -3.77557788E-08  3.80227962E-08 
     941  5.12500000E+02  5.87500000E+02 -5.22370654E-01  1.51073749E+00  9.88366833E-01  2.50000000E-02 -3.42278528E-08  6.98498888E-09 
     942  5.37500000E+02  5.87500000E+02 -6.24177793E-01  1.61254463E+00  9.88366834E-01  2.50000000E-02 -3.33568098E-08  5.16950371E-09 
     943  5.62500000E+02  5.87500000E+02 -5.12936838E-01  1.50130367E+00  9.88366833E-01  2.50000000E-02 -3.22190915E-08 -1.50798229E-09 
     944  5.87500000E+02  5.87500000E+02 -3.91293652E-01  1.37966049E+00  9.88366834E-01  2.50000000E-02 -3.10434007E-08  1.54848873E-08 
     945  6.12500000E+02  5.87500000E+02 -2.39706493E-01  1.22807333E+00  9.88366834E-01  2.50000000E-02 -2.75901628E-08  7.26906239E-09 
     946  6.37500000E+02  5.87500000E+02 -2.70095115E-01  1.25846195E+00  9.88366833E-01  2.50000000E-02 -2.56962070E-08  1.11415718E-09 
     947  6.62500000E+02  5.87500000E+02 -1.52645767E-01  1.14101260E+00  9.88366832E-01  2.50000000E-02 -2.76577080E-08  2.05754725E-08 
     948  6.87500000E+02  5.87500000E+02  6.09920179E-01  3.78446655E-01  9.88366834E-01  2.50000000E-02 -3.78559450E-08  2.20650665E-08 
     949  7.12500000E+02  5.87500000E+02  2.96242300E-01  6.92124536E-01  9.88366836E-01  2.50000000E-02 -3.05213572E-08  9.87346367E-09 
     950  7.37500000E+02  5.87500000E+02 -7.63312843E-01  1.75167968E+00  9.88366837E-01  2.50000000E-02 -1.91313160E-08  5.89684554E-09 
     951  7.62500000E+02  5.87500000E+02 -8.61664926E-01  1.85003176E+00  9.88366836E-01  2.50000000E-02 -1.67975226E-08  1.76921021E-08 
     952  7.87500000E+02  5.87500000E+02  7.90965086E-01  1.97401749E-01  9.88366835E-01  2.50000000E-02 -1.01106187E-08  1.25152570E-08 
     953  8.12500000E+02  5.87500000E+02  3.82152086E-01  6.06214749E-01  9.88366836E-01  2.50000000E-02 -7.99913509E-09  2.53425512E-08 
     954  8.37500000E+02  5.87500000E+02 -4.09702057E-01  1.39806889E+00  9.88366835E-01  2.50000000E-02 -7.33355590E-09  7.46549774E-09 
     955  8.62500000E+02  5.87500000E+02 -3.98703818E-01  1.38707065E+00  9.88366835E-01  2.50000000E-02 -7.38242197E-09  8.58333656E-09 
     956  8.87500000E+02  5.87500000E+02  8.83761814E-01  1.04605022E-01  9.88366836E-01  2.50000000E-02 -6.07320762E-09  4.76211419E-09 
     957  9.12500000E+02  5.87500000E+02  6.21648804E-01  3.66718032E-01  9.88366836E-01  2.50000000E-02  4.27505367E-10  1.18690351E-08 
     958  9.37500000E+02  5.87500000E+02 -6.34674977E-01  1.62304181E+00  9.88366835E-01  2.50000000E-02 -1.25543348E-09  5.08935213E-09 
