 # Gnuplot DataFile Version
 # i x y bathy h zs Manning u v
     794  8.37500000E+02  4.87500000E+02 -4.02023641E-02  1.02856920E+00  9.88366836E-01  2.50000000E-02 -2.30967286E-11  1.73340064E-11 
     795  8.62500000E+02  4.87500000E+02 -9.55158516E-01  1.94352535E+00  9.88366836E-01  2.50000000E-02 -1.39921918E-11 -2.39256885E-12 
     796  8.87500000E+02  4.87500000E+02 -8.69613158E-01  1.85797999E+00  9.88366836E-01  2.50000000E-02 -1.14548553E-11  1.55773905E-12 
     797  9.12500000E+02  4.87500000E+02 -6.95422540E-01  1.68378938E+00  9.88366836E-01  2.50000000E-02 -1.17865203E-11  1.41380532E-11 
     798  9.37500000E+02  4.87500000E+02 -7.92456884E-01  1.78082372E+00  9.88366836E-01  2.50000000E-02 -1.21143572E-11  2.36134764E-12 
     799  9.62500000E+02  4.87500000E+02 -4.15251851E-01  1.40361869E+00  9.88366836E-01  2.50000000E-02 -1.02393178E-11  6.55479817E-13 
     800  9.87500000E+02  4.87500000E+02 -7.79383764E-01  1.76775060E+00  9.88366836E-01  2.50000000E-02 -3.88439305E-12  2.04833062E-11 
     801  1.25000000E+01  5.12500000E+02 -1.98694032E-01  1.18706087E+00  9.88366836E-01  2.50000000E-02  2.89790253E-13 -2.27628818E-11 
     802  3.75000000E+01  5.12500000E+02 -4.78622974E-01  1.46698981E+00  9.88366836E-01  2.50000000E-02  2.26367569E-12 -7.43903260E-12 
     803  6.25000000E+01  5.12500000E+02 -9.58897534E-01  1.94726437E+00  9.88366836E-01  2.50000000E-02  4.44274576E-12 -3.92719201E-12 
     804  8.75000000E+01  5.12500000E+02 -5.07965653E-02  1.03916340E+00  9.88366836E-01  2.50000000E-02  3.67590632E-12 -1.54642282E-11 
     805  1.12500000E+02  5.12500000E+02  6.52596013E-01  3.35770823E-01  9.88366836E-01  2.50000000E-02 -1.24839969E-11 -4.40685261E-11 
     806  1.37500000E+02  5.12500000E+02 -1.17375780E-02  1.00010441E+00  9.88366836E-01  2.50000000E-02 -1.44549339E-11 -1.65363676E-11 
     807  1.62500000E+02  5.12500000E+02  7.45253151E-02  9.13841521E-01  9.88366836E-01  2.50000000E-02 -1.75576359E-11 -2.06905279E-10 
     808  1.87500000E+02  5.12500000E+02 -6.49563682E-02  1.05332320E+00  9.88366836E-01  2.50000000E-02 -2.60150536E-11 -2.53684598E-11 
     809  2.12500000E+02  5.12500000E+02  8.08191733E-01  1.80175102E-01  9.88366836E-01  2.50000000E-02 -8.99975976E-11 -1.29697176E-10 
     810  2.37500000E+02  5.12500000E+02  2.21052568E-01  7.67314267E-01  9.88366836E-01  2.50000000E-02 -1.11667534E-10 -1.11476481E-10 
     811  2.62500000E+02  5.12500000E+02  8.05511088E-01  1.82855748E-01  9.88366836E-01  2.50000000E-02 -1.18778145E-10 -5.47691661E-11 
     812  2.87500000E+02  5.12500000E+02  4.40774896E-02  9.44289346E-01  9.88366836E-01  2.50000000E-02 -3.97194221E-11  1.94607731E-11 
     813  3.12500000E+02  5.12500000E+02 -1.61642956E-01  1.15000979E+00  9.88366836E-01  2.50000000E-02 -3.40948109E-11  3.18097216E-10 
     814  3.37500000E+02  5.12500000E+02 -9.76898104E-01  1.96526494E+00  9.88366836E-01  2.50000000E-02 -2.77689595E-11  4.77788730E-11 
     815  3.62500000E+02  5.12500000E+02  8.27916857E-02  9.05575150E-01  9.88366836E-01  2.50000000E-02 -1.67128596E-11  4.18473504E-11 
     816  3.87500000E+02  5.12500000E+02 -1.61012357E-01  1.14937919E+00  9.88366836E-01  2.50000000E-02 -1.53976831E-11  9.46351757E-11 
     817  4.12500000E+02  5.12500000E+02  5.20549297E-01  4.67817539E-01  9.88366836E-01  2.50000000E-02 -1.81172297E-11 -1.89225517E-11 
     818  4.37500000E+02  5.12500000E+02  2.25939986E-01  7.62426850E-01  9.88366836E-01  2.50000000E-02 -2.39218484E-11 -1.99194650E-10 
     819  4.62500000E+02  5.12500000E+02  8.43436565E-01  1.44930271E-01  9.88366836E-01  2.50000000E-02 -3.83648580E-11 -1.95217245E-11 
     820  4.87500000E+02  5.12500000E+02  2.73522224E-01  7.14844612E-01  9.88366836E-01  2.50000000E-02 -9.53249942E-12  3.69994646E-11 
     821  5.12500000E+02  5.12500000E+02 -3.70256768E-01  1.35862360E+00  9.88366836E-01  2.50000000E-02 -5.10591107E-12 -1.20899127E-11 
     822  5.37500000E+02  5.12500000E+02 -1.86799403E-01  1.17516624E+00  9.88366836E-01  2.50000000E-02 -6.67530834E-12 -4.08926647E-12 
     823  5.62500000E+02  5.12500000E+02 -8.19173114E-01  1.80753995E+00  9.88366836E-01  2.50000000E-02 -1.04398125E-11 -8.36473353E-12 
     824  5.87500000E+02  5.12500000E+02  8.27341694E-01  1.61025142E-01  9.88366836E-01  2.50000000E-02 -3.88341931E-11  8.26676394E-11 
     825  6.12500000E+02  5.12500000E+02 -3.74597517E-01  1.36296435E+00  9.88366836E-01  2.50000000E-02 -3.88286249E-11  1.56982480E-11 
     826  6.37500000E+02  5.12500000E+02  4.44141516E-01  5.44225320E-01  9.88366836E-01  2.50000000E-02 -3.98062286E-11  5.09417662E-11 
     827  6.62500000E+02  5.12500000E+02 -9.92785098E-01  1.98115193E+00  9.88366836E-01  2.50000000E-02 -4.06554564E-11  8.08867809E-11 
     828  6.87500000E+02  5.12500000E+02 -1.45848634E-02  1.00295170E+00  9.88366836E-01  2.50000000E-02 -4.68892693E-11  5.60948196E-11 
     829  7.12500000E+02  5.12500000E+02 -4.48516774E-01  1.43688361E+00  9.88366836E-01  2.50000000E-02 -4.19590914E-11  9.67896243E-12 
     830  7.37500000E+02  5.12500000E+02 -9.41310020E-01  1.92967686E+00  9.88366836E-01  2.50000000E-02 -3.00071964E-11 -3.37157868E-12 
     831  7.62500000E+02  5.12500000E+02 -6.99160594E-01  1.68752743E+00  9.88366836E-01  2.50000000E-02 -2.62971391E-11  6.88040335E-11 
     832  7.87500000E+02  5.12500000E+02 -9.23100187E-01  1.91146702E+00  9.88366836E-01  2.50000000E-02 -2.65205389E-11  1.59367519E-11 
     833  8.12500000E+02  5.12500000E+02 -3.81021602E-02  1.02646900E+00  9.88366836E-01  2.50000000E-02 -2.75210655E-11  3.35634304E-11 
     834  8.37500000E+02  5.12500000E+02  7.64165111E-01  2.24201724E-01  9.88366836E-01  2.50000000E-02 -3.63712298E-11  2.33458229E-11 
     835  8.62500000E+02  5.12500000E+02 -9.54580350E-01  1.94294719E+00  9.88366836E-01  2.50000000E-02 -8.66895124E-12 -1.24142782E-12 
     836  8.87500000E+02  5.12500000E+02 -6.71656305E-01  1.66002314E+00  9.88366836E-01  2.50000000E-02 -7.38244940E-12 -1.37186638E-12 
     837  9.12500000E+02  5.12500000E+02 -1.39158553E-01  1.12752539E+00  9.88366836E-01  2.50000000E-02 -7.74218955E-12  1.04194916E-11 
     838  9.37500000E+02  5.12500000E+02  6.36652324E-01  3.51714512E-01  9.88366836E-01  2.50000000E-02 -9.50180802E-12 -6.76094730E-12 
     839  9.62500000E+02  5.12500000E+02  6.13608273E-01  3.74758563E-01  9.88366836E-01  2.50000000E-02 -7.18978550E-12 -5.04658076E-12 
     840  9.87500000E+02  5.12500000E+02  7.10892811E-01  2.77474024E-01  9.88366836E-01  2.50000000E-02 -3.34621729E-12  1.70133694E-11 
     841  1.25000000E+01  5.37500000E+02 -5.58057742E-02  1.04417261E+00  9.88366836E-01  2.50000000E-02 -1.98365013E-13 -2.53570848E-11 
     842  3.75000000E+01  5.37500000E+02  7.54977705E-02  9.12869065E-01  9.88366836E-01  2.50000000E-02 -1.71686769E-12 -7.52720190E-12 
     843  6.25000000E+01  5.37500000E+02 -7.54745601E-01  1.74311244E+00  9.88366836E-01  2.50000000E-02 -5.34092224E-12 -4.17580131E-12 
     844  8.75000000E+01  5.37500000E+02  8.38551358E-01  1.49815477E-01  9.88366836E-01  2.50000000E-02 -5.85045183E-11 -4.27428584E-11 
     845  1.12500000E+02  5.37500000E+02 -7.14267579E-01  1.70263441E+00  9.88366836E-01  2.50000000E-02 -6.51687232E-11 -1.43085110E-11 
     846  1.37500000E+02  5.37500000E+02  7.66191250E-01  2.22175585E-01  9.88366836E-01  2.50000000E-02 -5.30674470E-11 -3.80749447E-11 
     847  1.62500000E+02  5.37500000E+02 -1.51205253E-02  1.00348736E+00  9.88366836E-01  2.50000000E-02 -4.06708696E-11 -1.83858380E-10 
     848  1.87500000E+02  5.37500000E+02  1.73922527E-01  8.14444309E-01  9.88366836E-01  2.50000000E-02 -4.89117200E-11 -3.28661301E-11 
     849  2.12500000E+02  5.37500000E+02  5.53943166E-01  4.34423669E-01  9.88366836E-01  2.50000000E-02 -5.99557863E-11 -9.12028360E-11 
     850  2.37500000E+02  5.37500000E+02 -8.89105826E-01  1.87747266E+00  9.88366836E-01  2.50000000E-02 -3.78855066E-11 -9.37520642E-11 
     851  2.62500000E+02  5.37500000E+02 -5.81463339E-01  1.56983018E+00  9.88366836E-01  2.50000000E-02 -3.86357273E-11 -3.10723432E-11 
     852  2.87500000E+02  5.37500000E+02  6.79526210E-01  3.08840626E-01  9.88366836E-01  2.50000000E-02 -5.86083697E-11  4.43236805E-11 
     853  3.12500000E+02  5.37500000E+02  3.42334854E-01  6.46031981E-01  9.88366836E-01  2.50000000E-02 -4.88496644E-11  3.12365671E-10 
     854  3.37500000E+02  5.37500000E+02  7.51277662E-01  2.37089173E-01  9.88366836E-01  2.50000000E-02 -1.26913471E-11  7.23750667E-11 
     855  3.62500000E+02  5.37500000E+02  2.00360265E-01  7.88006570E-01  9.88366836E-01  2.50000000E-02  3.02828857E-11  4.26671454E-11 
     856  3.87500000E+02  5.37500000E+02 -3.85167497E-01  1.37353433E+00  9.88366836E-01  2.50000000E-02  4.70148957E-11  9.44134482E-11 
     857  4.12500000E+02  5.37500000E+02  2.99418132E-01  6.88948704E-01  9.88366836E-01  2.50000000E-02  6.42946414E-11 -1.43299733E-11 
     858  4.37500000E+02  5.37500000E+02 -5.27998769E-01  1.51636560E+00  9.88366836E-01  2.50000000E-02  6.33294314E-11 -2.11182963E-10 
     859  4.62500000E+02  5.37500000E+02  8.96312519E-01  9.20543164E-02  9.88366836E-01  2.50000000E-02  4.61558017E-13 -1.19753680E-11 
     860  4.87500000E+02  5.37500000E+02 -9.42534601E-01  1.93090144E+00  9.88366836E-01  2.50000000E-02  1.74662901E-11  3.81912210E-11 
     861  5.12500000E+02  5.37500000E+02  1.67468620E-01  8.20898216E-01  9.88366836E-01  2.50000000E-02  1.85713259E-11 -1.64567320E-11 
     862  5.37500000E+02  5.37500000E+02  9.81067012E-01  7.29982339E-03  9.88366836E-01  2.50000000E-02 -1.82259975E-11 -1.26448520E-11 
     863  5.62500000E+02  5.37500000E+02 -4.50558862E-01  1.43892570E+00  9.88366836E-01  2.50000000E-02 -1.32994417E-11 -4.15536557E-12 
     864  5.87500000E+02  5.37500000E+02 -4.81840688E-01  1.47020752E+00  9.88366836E-01  2.50000000E-02 -2.19709839E-11  4.52131322E-11 
     865  6.12500000E+02  5.37500000E+02 -5.85625669E-01  1.57399250E+00  9.88366836E-01  2.50000000E-02 -3.12632614E-11  2.38610302E-11 
     866  6.37500000E+02  5.37500000E+02 -3.44327821E-01  1.33269466E+00  9.88366836E-01  2.50000000E-02 -3.23973072E-11  5.11670931E-11 
     867  6.62500000E+02  5.37500000E+02  2.66264540E-01  7.22102295E-01  9.88366836E-01  2.50000000E-02 -3.12925480E-11  7.79255836E-11 
     868  6.87500000E+02  5.37500000E+02  1.56224060E-01  8.32142776E-01  9.88366836E-01  2.50000000E-02 -3.37150662E-11  4.83351982E-11 
     869  7.12500000E+02  5.37500000E+02  5.76540307E-01  4.11826529E-01  9.88366836E-01  2.50000000E-02 -3.99508510E-11  1.65727757E-11 
     870  7.37500000E+02  5.37500000E+02 -8.37868197E-01  1.82623503E+00  9.88366836E-01  2.50000000E-02 -1.90527203E-11 -1.08547700E-12 
     871  7.62500000E+02  5.37500000E+02 -5.81607387E-01  1.56997422E+00  9.88366836E-01  2.50000000E-02 -1.56646674E-11  5.87365711E-11 
     872  7.87500000E+02  5.37500000E+02 -3.57814128E-01  1.34618096E+00  9.88366836E-01  2.50000000E-02 -1.29538543E-11  1.06108878E-11 
     873  8.12500000E+02  5.37500000E+02  7.91384558E-02  9.09228380E-01  9.88366836E-01  2.50000000E-02 -9.54196264E-12  2.46974523E-11 
     874  8.37500000E+02  5.37500000E+02 -5.08739061E-01  1.49710590E+00  9.88366836E-01  2.50000000E-02 -1.01947085E-11  2.35728975E-12 
     875  8.62500000E+02  5.37500000E+02  8.16107980E-01  1.72258855E-01  9.88366836E-01  2.50000000E-02 -2.52322499E-11  1.00120790E-11 
     876  8.87500000E+02  5.37500000E+02 -2.94850547E-01  1.28321738E+00  9.88366836E-01  2.50000000E-02 -7.09352766E-12 -3.34821355E-12 
     877  9.12500000E+02  5.37500000E+02 -8.81591531E-03  9.97182751E-01  9.88366836E-01  2.50000000E-02 -5.70257994E-12  9.95782160E-12 
     878  9.37500000E+02  5.37500000E+02 -8.78229413E-01  1.86659625E+00  9.88366836E-01  2.50000000E-02 -2.50911811E-12 -7.98386014E-12 
     879  9.62500000E+02  5.37500000E+02 -3.85030554E-01  1.37339739E+00  9.88366836E-01  2.50000000E-02  4.03295349E-13 -4.59356268E-12 
     880  9.87500000E+02  5.37500000E+02 -8.45353893E-02  1.07290223E+00  9.88366836E-01  2.50000000E-02  9.21197058E-13  5.57461168E-12 
     881  1.25000000E+01  5.62500000E+02 -1.14584640E-01  1.10295148E+00  9.88366836E-01  2.50000000E-02 -2.11068251E-12 -3.14730451E-11 
     882  3.75000000E+01  5.62500000E+02  3.38627184E-01  6.49739652E-01  9.88366836E-01  2.50000000E-02 -8.58079654E-12 -1.16814902E-11 
     883  6.25000000E+01  5.62500000E+02  8.27180828E-01  1.61186008E-01  9.88366836E-01  2.50000000E-02 -2.42732855E-11 -3.52095446E-11 
     884  8.75000000E+01  5.62500000E+02  9.65357012E-01  2.30098235E-02  9.88366836E-01  2.50000000E-02 -4.32489504E-11 -8.62431205E-11 
     885  1.12500000E+02  5.62500000E+02 -3.42052154E-01  1.33041899E+00  9.88366836E-01  2.50000000E-02 -6.48529862E-12 -1.22697127E-11 
     886  1.37500000E+02  5.62500000E+02 -1.87288199E-01  1.17565504E+00  9.88366836E-01  2.50000000E-02 -6.78071198E-12 -4.68765139E-11 
     887  1.62500000E+02  5.62500000E+02 -2.76577068E-01  1.26494390E+00  9.88366836E-01  2.50000000E-02 -2.20048583E-11 -1.69805255E-10 
     888  1.87500000E+02  5.62500000E+02 -2.84951969E-01  1.27331880E+00  9.88366836E-01  2.50000000E-02 -3.70764516E-11 -3.11698579E-11 
     889  2.12500000E+02  5.62500000E+02  1.47953431E-01  8.40413405E-01  9.88366836E-01  2.50000000E-02 -3.69788677E-11 -1.00183907E-10 
     890  2.37500000E+02  5.62500000E+02  3.50708082E-01  6.37658753E-01  9.88366836E-01  2.50000000E-02 -4.17386853E-11 -8.36970034E-11 
     891  2.62500000E+02  5.62500000E+02 -8.82151087E-01  1.87051792E+00  9.88366836E-01  2.50000000E-02 -3.74811048E-11 -3.20087448E-11 
     892  2.87500000E+02  5.62500000E+02 -7.49584553E-01  1.73795139E+00  9.88366836E-01  2.50000000E-02 -3.53750431E-11  1.83129692E-13 
     893  3.12500000E+02  5.62500000E+02 -3.56986072E-02  1.02406544E+00  9.88366836E-01  2.50000000E-02 -3.84318501E-11  2.67034762E-10 
     894  3.37500000E+02  5.62500000E+02  9.40667345E-01  4.76994907E-02  9.88366836E-01  2.50000000E-02 -8.23559166E-11  7.43003438E-11 
     895  3.62500000E+02  5.62500000E+02  7.28689455E-01  2.59677381E-01  9.88366836E-01  2.50000000E-02 -5.82894442E-12  3.12463048E-11 
     896  3.87500000E+02  5.62500000E+02  1.15865431E-01  8.72501405E-01  9.88366836E-01  2.50000000E-02  6.59794230E-12  9.48837313E-11 
     897  4.12500000E+02  5.62500000E+02 -4.70598467E-01  1.45896530E+00  9.88366836E-01  2.50000000E-02  4.04903330E-12 -1.32394579E-11 
     898  4.37500000E+02  5.62500000E+02  4.88022134E-01  5.00344702E-01  9.88366836E-01  2.50000000E-02 -4.79831044E-12 -2.24593859E-10 
     899  4.62500000E+02  5.62500000E+02 -7.43963884E-01  1.73233072E+00  9.88366836E-01  2.50000000E-02 -5.65133029E-12 -2.55944460E-12 
     900  4.87500000E+02  5.62500000E+02  8.86257588E-01  1.02109248E-01  9.88366836E-01  2.50000000E-02 -1.45330283E-11  7.60064640E-11 
     901  5.12500000E+02  5.62500000E+02  9.75623130E-01  1.27437057E-02  9.88366836E-01  2.50000000E-02 -6.21511247E-11  4.14619044E-11 
     902  5.37500000E+02  5.62500000E+02 -6.54186395E-02  1.05378548E+00  9.88366836E-01  2.50000000E-02 -1.46021713E-11  1.31041854E-11 
     903  5.62500000E+02  5.62500000E+02 -7.77567727E-01  1.76593456E+00  9.88366836E-01  2.50000000E-02 -1.49072178E-11  1.31264945E-12 
     904  5.87500000E+02  5.62500000E+02  9.45151334E-02  8.93851702E-01  9.88366836E-01  2.50000000E-02 -1.53276749E-11  4.19708168E-11 
     905  6.12500000E+02  5.62500000E+02  9.22893731E-02  8.96077463E-01  9.88366836E-01  2.50000000E-02 -1.74409661E-11  2.54049496E-11 
     906  6.37500000E+02  5.62500000E+02  8.11235559E-01  1.77131277E-01  9.88366836E-01  2.50000000E-02 -4.01686160E-11  4.29621993E-11 
     907  6.62500000E+02  5.62500000E+02 -8.91170747E-02  1.07748391E+00  9.88366836E-01  2.50000000E-02 -3.22049153E-11  7.59405160E-11 
     908  6.87500000E+02  5.62500000E+02 -2.66929104E-01  1.25529594E+00  9.88366836E-01  2.50000000E-02 -3.09813893E-11  4.96414006E-11 
     909  7.12500000E+02  5.62500000E+02  2.93419202E-01  6.94947633E-01  9.88366836E-01  2.50000000E-02 -2.85903321E-11  7.80114920E-12 
     910  7.37500000E+02  5.62500000E+02 -2.95420456E-01  1.28378729E+00  9.88366836E-01  2.50000000E-02 -1.87645683E-11  2.83822299E-12 
     911  7.62500000E+02  5.62500000E+02 -8.01096706E-01  1.78946354E+00  9.88366836E-01  2.50000000E-02 -1.59042766E-11  4.80347954E-11 
     912  7.87500000E+02  5.62500000E+02  8.40895920E-01  1.47470916E-01  9.88366836E-01  2.50000000E-02 -3.64140681E-11  2.14423856E-11 
     913  8.12500000E+02  5.62500000E+02 -6.60223018E-01  1.64858985E+00  9.88366836E-01  2.50000000E-02 -2.06940020E-11  3.09453816E-11 
     914  8.37500000E+02  5.62500000E+02  3.75355603E-01  6.13011232E-01  9.88366836E-01  2.50000000E-02 -2.16640322E-11  1.95837992E-12 
     915  8.62500000E+02  5.62500000E+02 -4.03301253E-01  1.39166809E+00  9.88366836E-01  2.50000000E-02 -2.37165768E-11  1.28285277E-11 
     916  8.87500000E+02  5.62500000E+02 -8.82689989E-01  1.87105682E+00  9.88366836E-01  2.50000000E-02 -2.31344716E-11 -7.61456031E-12 
     917  9.12500000E+02  5.62500000E+02  3.13189889E-01  6.75176947E-01  9.88366836E-01  2.50000000E-02 -1.92504915E-11  1.11102629E-11 
     918  9.37500000E+02  5.62500000E+02 -1.32217871E-01  1.12058471E+00  9.88366836E-01  2.50000000E-02 -9.18324801E-12 -9.82373823E-12 
     919  9.62500000E+02  5.62500000E+02 -7.36039310E-01  1.72440615E+00  9.88366836E-01  2.50000000E-02 -3.75647145E-12 -6.08623344E-12 
     920  9.87500000E+02  5.62500000E+02 -9.14987545E-01  1.90335438E+00  9.88366836E-01  2.50000000E-02 -1.20012477E-12  3.90298721E-12 
     921  1.25000000E+01  5.87500000E+02  5.48764479E-01  4.39602357E-01  9.88366836E-01  2.50000000E-02 -2.32015707E-12 -5.13920585E-11 
     922  3.75000000E+01  5.87500000E+02  8.40809812E-01  1.47557023E-01  9.88366836E-01  2.50000000E-02 -2.10499303E-11 -4.18493141E-11 
     923  6.25000000E+01  5.87500000E+02 -7.42145942E-02  1.06258143E+00  9.88366836E-01  2.50000000E-02 -7.31907287E-12 -7.57343267E-12 
     924  8.75000000E+01  5.87500000E+02 -2.39418201E-01  1.22778504E+00  9.88366836E-01  2.50000000E-02 -4.71142685E-12 -8.82258859E-12 
     925  1.12500000E+02  5.87500000E+02  5.81542128E-01  4.06824708E-01  9.88366836E-01  2.50000000E-02 -3.45291933E-12 -2.25545042E-11 
     926  1.37500000E+02  5.87500000E+02  8.15503331E-01  1.72863504E-01  9.88366836E-01  2.50000000E-02 -3.72113240E-11 -3.94499568E-11 
     927  1.62500000E+02  5.87500000E+02  2.34071098E-01  7.54295738E-01  9.88366836E-01  2.50000000E-02 -9.39780270E-11 -1.65721867E-10 
     928  1.87500000E+02  5.87500000E+02 -5.13579934E-01  1.50194677E+00  9.88366836E-01  2.50000000E-02 -1.14870646E-10 -4.02989552E-11 
     929  2.12500000E+02  5.87500000E+02  5.64850116E-01  4.23516719E-01  9.88366836E-01  2.50000000E-02 -1.60114234E-10 -1.35511950E-10 
     930  2.37500000E+02  5.87500000E+02  6.95866772E-01  2.92500064E-01  9.88366836E-01  2.50000000E-02 -1.74335410E-10 -1.18947309E-10 
     931  2.62500000E+02  5.87500000E+02  4.21055040E-01  5.67311796E-01  9.88366836E-01  2.50000000E-02 -1.39673075E-10 -2.12715295E-11 
     932  2.87500000E+02  5.87500000E+02  3.90903367E-01  5.97463469E-01  9.88366836E-01  2.50000000E-02 -1.26018291E-10 -1.27350691E-11 
     933  3.12500000E+02  5.87500000E+02  2.90985599E-01  6.97381237E-01  9.88366836E-01  2.50000000E-02 -1.08847469E-10  2.26027222E-10 
     934  3.37500000E+02  5.87500000E+02  1.88690182E-01  7.99676653E-01  9.88366836E-01  2.50000000E-02 -9.91236458E-11 -1.23181802E-11 
     935  3.62500000E+02  5.87500000E+02  4.67830686E-01  5.20536150E-01  9.88366836E-01  2.50000000E-02 -9.72475812E-11  3.60818557E-12 
     936  3.87500000E+02  5.87500000E+02 -2.62553830E-02  1.01462222E+00  9.88366836E-01  2.50000000E-02 -9.50518969E-11  6.57957131E-11 
     937  4.12500000E+02  5.87500000E+02  8.77213955E-01  1.11152881E-01  9.88366836E-01  2.50000000E-02 -1.45522005E-10 -4.33248665E-12 
     938  4.37500000E+02  5.87500000E+02 -6.36819589E-01  1.62518642E+00  9.88366836E-01  2.50000000E-02 -1.14615283E-10 -2.15949332E-10 
     939  4.62500000E+02  5.87500000E+02  2.32506691E-01  7.55860144E-01  9.88366836E-01  2.50000000E-02 -1.13900655E-10 -7.51056465E-13 
     940  4.87500000E+02  5.87500000E+02 -2.48784872E-01  1.23715171E+00  9.88366836E-01  2.50000000E-02 -9.61952052E-11  1.22134405E-10 
     941  5.12500000E+02  5.87500000E+02 -5.22370654E-01  1.51073749E+00  9.88366836E-01  2.50000000E-02 -8.82865387E-11  1.83953030E-11 
     942  5.37500000E+02  5.87500000E+02 -6.24177793E-01  1.61254463E+00  9.88366836E-01  2.50000000E-02 -8.64268008E-11  1.36061491E-11 
     943  5.62500000E+02  5.87500000E+02 -5.12936838E-01  1.50130367E+00  9.88366836E-01  2.50000000E-02 -8.35396144E-11 -2.86784161E-12 
     944  5.87500000E+02  5.87500000E+02 -3.91293652E-01  1.37966049E+00  9.88366836E-01  2.50000000E-02 -8.05345197E-11  4.11059768E-11 
     945  6.12500000E+02  5.87500000E+02 -2.39706493E-01  1.22807333E+00  9.88366836E-01  2.50000000E-02 -7.10363908E-11  2.15300964E-11 
     946  6.37500000E+02  5.87500000E+02 -2.70095115E-01  1.25846195E+00  9.88366836E-01  2.50000000E-02 -6.59766362E-11  3.48622664E-12 
     947  6.62500000E+02  5.87500000E+02 -1.52645767E-01  1.14101260E+00  9.88366836E-01  2.50000000E-02 -7.14668219E-11  5.53123114E-11 
     948  6.87500000E+02  5.87500000E+02  6.09920179E-01  3.78446656E-01  9.88366836E-01  2.50000000E-02 -9.86482391E-11  6.35891571E-11 
     949  7.12500000E+02  5.87500000E+02  2.96242300E-01  6.92124536E-01  9.88366836E-01  2.50000000E-02 -7.85356750E-11  1.21883061E-11 
     950  7.37500000E+02  5.87500000E+02 -7.63312843E-01  1.75167968E+00  9.88366836E-01  2.50000000E-02 -4.77012418E-11  1.29762576E-11 
     951  7.62500000E+02  5.87500000E+02 -8.61664926E-01  1.85003176E+00  9.88366836E-01  2.50000000E-02 -4.20599869E-11  4.10418991E-11 
     952  7.87500000E+02  5.87500000E+02  7.90965086E-01  1.97401750E-01  9.88366836E-01  2.50000000E-02 -3.99508972E-11  2.28781843E-11 
     953  8.12500000E+02  5.87500000E+02  3.82152086E-01  6.06214749E-01  9.88366836E-01  2.50000000E-02 -3.44964588E-11  5.24065655E-11 
     954  8.37500000E+02  5.87500000E+02 -4.09702057E-01  1.39806889E+00  9.88366836E-01  2.50000000E-02 -2.82610322E-11  1.22426799E-11 
     955  8.62500000E+02  5.87500000E+02 -3.98703818E-01  1.38707065E+00  9.88366836E-01  2.50000000E-02 -2.90348456E-11  9.57602681E-12 
     956  8.87500000E+02  5.87500000E+02  8.83761814E-01  1.04605022E-01  9.88366836E-01  2.50000000E-02 -1.43607445E-11 -2.07822797E-10 
     957  9.12500000E+02  5.87500000E+02  6.21648804E-01  3.66718032E-01  9.88366836E-01  2.50000000E-02  2.98621209E-11  1.24210299E-11 
     958  9.37500000E+02  5.87500000E+02 -6.34674977E-01  1.62304181E+00  9.88366836E-01  2.50000000E-02  1.19237268E-11 -1.15619013E-11 
     959  9.62500000E+02  5.87500000E+02  6.58150002E-02  9.22551835E-01  9.88366836E-01  2.50000000E-02  9.44930726E-12 -7.61303011E-12 
     960  9.87500000E+02  5.87500000E+02  6.34963127E-01  3.53403708E-01  9.88366836E-01  2.50000000E-02  3.46294404E-12  2.60249324E-12 
     961  1.25000000E+01  6.12500000E+02  3.03453320E-01  6.84913516E-01  9.88366836E-01  2.50000000E-02 -2.59098802E-12 -3.54341981E-11 
     962  3.75000000E+01  6.12500000E+02 -5.37321985E-02  1.04209903E+00  9.88366836E-01  2.50000000E-02 -4.80877668E-12 -1.00012862E-11 
     963  6.25000000E+01  6.12500000E+02 -3.05673691E-01  1.29404053E+00  9.88366836E-01  2.50000000E-02 -5.48820800E-12 -5.48284070E-12 
     964  8.75000000E+01  6.12500000E+02 -2.61743157E-01  1.25010999E+00  9.88366836E-01  2.50000000E-02 -6.61427897E-12 -1.08356393E-11 
     965  1.12500000E+02  6.12500000E+02  8.15419797E-01  1.72947038E-01  9.88366836E-01  2.50000000E-02 -2.39670446E-11 -2.10296621E-11 
     966  1.37500000E+02  6.12500000E+02 -7.44647963E-01  1.73301480E+00  9.88366836E-01  2.50000000E-02 -3.24153071E-11  1.25008974E-12 
     967  1.62500000E+02  6.12500000E+02  5.29176109E-01  4.59190726E-01  9.88366836E-01  2.50000000E-02 -5.54037373E-11 -1.24012626E-10 
     968  1.87500000E+02  6.12500000E+02  1.64077824E-01  8.24289012E-01  9.88366836E-01  2.50000000E-02 -9.55270064E-11 -5.99094588E-11 
     969  2.12500000E+02  6.12500000E+02 -5.50158379E-01  1.53852522E+00  9.88366836E-01  2.50000000E-02 -7.80881104E-11 -1.28772461E-10 
     970  2.37500000E+02  6.12500000E+02 -9.02006140E-01  1.89037298E+00  9.88366836E-01  2.50000000E-02 -7.03483816E-11 -1.08115257E-10 
     971  2.62500000E+02  6.12500000E+02  2.99165750E-01  6.89201086E-01  9.88366836E-01  2.50000000E-02 -7.86712181E-11 -9.89559063E-13 
     972  2.87500000E+02  6.12500000E+02 -8.96736737E-01  1.88510357E+00  9.88366836E-01  2.50000000E-02 -7.46466023E-11  7.18885819E-13 
