 # Gnuplot DataFile Version
 # i x y bathy h zs Manning u v
     780  4.87500000E+02  4.87500000E+02 -2.99439289E-01  1.28780610E+00  9.88366808E-01  2.50000000E-02 -3.58604569E-07 -3.15250488E-07 
     781  5.12500000E+02  4.87500000E+02 -4.52742072E-01  1.44110889E+00  9.88366816E-01  2.50000000E-02 -3.40900550E-07  1.51390051E-07 
     782  5.37500000E+02  4.87500000E+02 -6.59007674E-01  1.64737449E+00  9.88366815E-01  2.50000000E-02 -3.05893470E-07 -4.13872414E-08 
     783  5.62500000E+02  4.87500000E+02 -5.76309235E-01  1.56467605E+00  9.88366816E-01  2.50000000E-02 -2.71102797E-07  1.40214944E-08 
     784  5.87500000E+02  4.87500000E+02 -8.12551513E-01  1.80091833E+00  9.88366818E-01  2.50000000E-02 -2.28084747E-07  2.95666046E-07 
     785  6.12500000E+02  4.87500000E+02 -8.28069798E-01  1.81643661E+00  9.88366816E-01  2.50000000E-02 -1.91064541E-07  1.24324844E-08 
     786  6.37500000E+02  4.87500000E+02 -8.90927969E-01  1.87929477E+00  9.88366802E-01  2.50000000E-02 -1.90251600E-07  2.77015294E-07 
     787  6.62500000E+02  4.87500000E+02  4.97326608E-01  4.91040219E-01  9.88366827E-01  2.50000000E-02 -3.03247493E-07  2.69367562E-07 
     788  6.87500000E+02  4.87500000E+02  5.52784999E-01  4.35581830E-01  9.88366829E-01  2.50000000E-02 -2.87042387E-07  1.84997229E-07 
     789  7.12500000E+02  4.87500000E+02 -5.92100234E-01  1.58046706E+00  9.88366824E-01  2.50000000E-02 -2.83158436E-07  6.40706665E-08 
     790  7.37500000E+02  4.87500000E+02  9.56743792E-01  3.16230458E-02  9.88366838E-01  2.50000000E-02 -2.66772084E-07  2.70211800E-07 
     791  7.62500000E+02  4.87500000E+02 -1.85259607E-01  1.17362645E+00  9.88366839E-01  2.50000000E-02  4.29182518E-08  3.07003016E-07 
     792  7.87500000E+02  4.87500000E+02 -6.28813263E-01  1.61718010E+00  9.88366834E-01  2.50000000E-02  2.71839685E-08  6.81709239E-08 
     793  8.12500000E+02  4.87500000E+02 -4.54073316E-01  1.44244014E+00  9.88366829E-01  2.50000000E-02 -8.16436706E-09  1.78541481E-07 
     794  8.37500000E+02  4.87500000E+02 -4.02023641E-02  1.02856921E+00  9.88366847E-01  2.50000000E-02 -3.12709799E-08  5.88486103E-08 
     795  8.62500000E+02  4.87500000E+02 -9.55158516E-01  1.94352536E+00  9.88366844E-01  2.50000000E-02 -9.23500255E-09  1.23536329E-08 
     796  8.87500000E+02  4.87500000E+02 -8.69613158E-01  1.85798000E+00  9.88366838E-01  2.50000000E-02 -1.79050712E-08  6.30165318E-08 
     797  9.12500000E+02  4.87500000E+02 -6.95422540E-01  1.68378938E+00  9.88366839E-01  2.50000000E-02 -4.20934263E-08  9.93101031E-08 
     798  9.37500000E+02  4.87500000E+02 -7.92456884E-01  1.78082373E+00  9.88366844E-01  2.50000000E-02 -5.01374620E-08  2.49422180E-08 
     799  9.62500000E+02  4.87500000E+02 -4.15251851E-01  1.40361869E+00  9.88366842E-01  2.50000000E-02 -4.71027409E-08  1.11245707E-07 
     800  9.87500000E+02  4.87500000E+02 -7.79383764E-01  1.76775062E+00  9.88366853E-01  2.50000000E-02 -1.99167140E-08  1.15405659E-07 
     801  1.25000000E+01  5.12500000E+02 -1.98694032E-01  1.18706080E+00  9.88366765E-01  2.50000000E-02  7.42057248E-10 -1.06640369E-07 
     802  3.75000000E+01  5.12500000E+02 -4.78622974E-01  1.46698974E+00  9.88366768E-01  2.50000000E-02  9.59671770E-09 -3.29649256E-08 
     803  6.25000000E+01  5.12500000E+02 -9.58897534E-01  1.94726430E+00  9.88366767E-01  2.50000000E-02  2.03903618E-08 -1.80366156E-08 
     804  8.75000000E+01  5.12500000E+02 -5.07965653E-02  1.03916333E+00  9.88366762E-01  2.50000000E-02  2.01358957E-08 -6.50742083E-08 
     805  1.12500000E+02  5.12500000E+02  6.52596013E-01  3.35770756E-01  9.88366769E-01  2.50000000E-02 -3.57206218E-08 -1.71528980E-07 
     806  1.37500000E+02  5.12500000E+02 -1.17375780E-02  1.00010435E+00  9.88366770E-01  2.50000000E-02 -5.07207144E-08 -7.63258895E-08 
     807  1.62500000E+02  5.12500000E+02  7.45253151E-02  9.13841452E-01  9.88366767E-01  2.50000000E-02 -6.04216931E-08 -7.24332421E-07 
     808  1.87500000E+02  5.12500000E+02 -6.49563682E-02  1.05332313E+00  9.88366765E-01  2.50000000E-02 -8.58527020E-08 -1.11331940E-07 
     809  2.12500000E+02  5.12500000E+02  8.08191733E-01  1.80175054E-01  9.88366787E-01  2.50000000E-02 -2.95983217E-07 -4.55503173E-07 
     810  2.37500000E+02  5.12500000E+02  2.21052568E-01  7.67314216E-01  9.88366784E-01  2.50000000E-02 -3.55260950E-07 -3.85150875E-07 
     811  2.62500000E+02  5.12500000E+02  8.05511088E-01  1.82855703E-01  9.88366791E-01  2.50000000E-02 -3.57019149E-07 -2.05522351E-07 
     812  2.87500000E+02  5.12500000E+02  4.40774896E-02  9.44289328E-01  9.88366817E-01  2.50000000E-02 -1.08778258E-07  4.76806497E-08 
     813  3.12500000E+02  5.12500000E+02 -1.61642956E-01  1.15000977E+00  9.88366812E-01  2.50000000E-02 -8.69917730E-08  7.71230353E-07 
     814  3.37500000E+02  5.12500000E+02 -9.76898104E-01  1.96526492E+00  9.88366816E-01  2.50000000E-02 -7.26958413E-08  9.59351464E-08 
     815  3.62500000E+02  5.12500000E+02  8.27916857E-02  9.05575126E-01  9.88366811E-01  2.50000000E-02 -5.04664371E-08  7.95657137E-08 
     816  3.87500000E+02  5.12500000E+02 -1.61012357E-01  1.14937917E+00  9.88366811E-01  2.50000000E-02 -4.31214721E-08  2.36070638E-07 
     817  4.12500000E+02  5.12500000E+02  5.20549297E-01  4.67817511E-01  9.88366807E-01  2.50000000E-02 -4.26322942E-08 -6.24360287E-08 
     818  4.37500000E+02  5.12500000E+02  2.25939986E-01  7.62426822E-01  9.88366808E-01  2.50000000E-02 -5.63530662E-08 -4.34759813E-07 
     819  4.62500000E+02  5.12500000E+02  8.43436565E-01  1.44930245E-01  9.88366810E-01  2.50000000E-02 -1.07948933E-07 -1.33035534E-07 
     820  4.87500000E+02  5.12500000E+02  2.73522224E-01  7.14844595E-01  9.88366819E-01  2.50000000E-02 -6.95269028E-08 -3.19634908E-07 
     821  5.12500000E+02  5.12500000E+02 -3.70256768E-01  1.35862359E+00  9.88366824E-01  2.50000000E-02 -3.73681033E-08  1.82650430E-07 
     822  5.37500000E+02  5.12500000E+02 -1.86799403E-01  1.17516622E+00  9.88366813E-01  2.50000000E-02 -4.24301995E-08 -3.66741177E-08 
     823  5.62500000E+02  5.12500000E+02 -8.19173114E-01  1.80753993E+00  9.88366818E-01  2.50000000E-02 -6.55176553E-08 -2.00900607E-08 
     824  5.87500000E+02  5.12500000E+02  8.27341694E-01  1.61025136E-01  9.88366830E-01  2.50000000E-02 -1.55164249E-07  1.86139953E-07 
     825  6.12500000E+02  5.12500000E+02 -3.74597517E-01  1.36296435E+00  9.88366831E-01  2.50000000E-02 -1.35995665E-07  7.86872471E-09 
     826  6.37500000E+02  5.12500000E+02  4.44141516E-01  5.44225314E-01  9.88366830E-01  2.50000000E-02 -1.30739935E-07  1.54445059E-07 
     827  6.62500000E+02  5.12500000E+02 -9.92785098E-01  1.98115193E+00  9.88366831E-01  2.50000000E-02 -1.23661902E-07  2.44666658E-07 
     828  6.87500000E+02  5.12500000E+02 -1.45848634E-02  1.00295169E+00  9.88366825E-01  2.50000000E-02 -1.35359182E-07  1.38302882E-07 
     829  7.12500000E+02  5.12500000E+02 -4.48516774E-01  1.43688361E+00  9.88366840E-01  2.50000000E-02 -1.16872011E-07  3.17995635E-08 
     830  7.37500000E+02  5.12500000E+02 -9.41310020E-01  1.92967686E+00  9.88366838E-01  2.50000000E-02 -8.35115014E-08 -6.91976397E-09 
     831  7.62500000E+02  5.12500000E+02 -6.99160594E-01  1.68752743E+00  9.88366833E-01  2.50000000E-02 -7.27793982E-08  2.40393353E-07 
     832  7.87500000E+02  5.12500000E+02 -9.23100187E-01  1.91146702E+00  9.88366834E-01  2.50000000E-02 -7.19123507E-08  4.53549299E-08 
     833  8.12500000E+02  5.12500000E+02 -3.81021602E-02  1.02646899E+00  9.88366832E-01  2.50000000E-02 -7.24233917E-08  1.41819067E-07 
     834  8.37500000E+02  5.12500000E+02  7.64165111E-01  2.24201726E-01  9.88366838E-01  2.50000000E-02 -8.61859007E-08  9.16615079E-08 
     835  8.62500000E+02  5.12500000E+02 -9.54580350E-01  1.94294719E+00  9.88366845E-01  2.50000000E-02 -7.82229310E-09  1.26680894E-08 
     836  8.87500000E+02  5.12500000E+02 -6.71656305E-01  1.66002315E+00  9.88366844E-01  2.50000000E-02 -5.07974632E-09  6.11412225E-08 
     837  9.12500000E+02  5.12500000E+02 -1.39158553E-01  1.12752540E+00  9.88366844E-01  2.50000000E-02 -6.34674530E-09  9.15728319E-08 
     838  9.37500000E+02  5.12500000E+02  6.36652324E-01  3.51714518E-01  9.88366842E-01  2.50000000E-02 -1.97482075E-08  5.74795450E-08 
     839  9.62500000E+02  5.12500000E+02  6.13608273E-01  3.74758572E-01  9.88366845E-01  2.50000000E-02 -2.94801277E-08  9.36092978E-08 
     840  9.87500000E+02  5.12500000E+02  7.10892811E-01  2.77474035E-01  9.88366847E-01  2.50000000E-02 -1.40155931E-08  1.29379094E-07 
     841  1.25000000E+01  5.37500000E+02 -5.58057742E-02  1.04417254E+00  9.88366768E-01  2.50000000E-02 -5.46432422E-10 -1.15448667E-07 
     842  3.75000000E+01  5.37500000E+02  7.54977705E-02  9.12868996E-01  9.88366767E-01  2.50000000E-02 -5.14767832E-09 -3.30309056E-08 
     843  6.25000000E+01  5.37500000E+02 -7.54745601E-01  1.74311237E+00  9.88366766E-01  2.50000000E-02 -1.74180403E-08 -1.86257504E-08 
     844  8.75000000E+01  5.37500000E+02  8.38551358E-01  1.49815415E-01  9.88366773E-01  2.50000000E-02 -2.04357641E-07 -1.72810734E-07 
     845  1.12500000E+02  5.37500000E+02 -7.14267579E-01  1.70263437E+00  9.88366787E-01  2.50000000E-02 -2.16208285E-07 -5.60645311E-08 
     846  1.37500000E+02  5.37500000E+02  7.66191250E-01  2.22175531E-01  9.88366781E-01  2.50000000E-02 -1.69461244E-07 -1.70361737E-07 
     847  1.62500000E+02  5.37500000E+02 -1.51205253E-02  1.00348731E+00  9.88366785E-01  2.50000000E-02 -1.31940213E-07 -6.46585472E-07 
     848  1.87500000E+02  5.37500000E+02  1.73922527E-01  8.14444247E-01  9.88366773E-01  2.50000000E-02 -1.62464621E-07 -1.34954037E-07 
     849  2.12500000E+02  5.37500000E+02  5.53943166E-01  4.34423635E-01  9.88366801E-01  2.50000000E-02 -2.07526601E-07 -3.07911540E-07 
     850  2.37500000E+02  5.37500000E+02 -8.89105826E-01  1.87747262E+00  9.88366797E-01  2.50000000E-02 -1.34928834E-07 -3.20963289E-07 
     851  2.62500000E+02  5.37500000E+02 -5.81463339E-01  1.56983013E+00  9.88366793E-01  2.50000000E-02 -1.36196739E-07 -1.14632570E-07 
     852  2.87500000E+02  5.37500000E+02  6.79526210E-01  3.08840595E-01  9.88366805E-01  2.50000000E-02 -1.91645708E-07  1.09089170E-07 
     853  3.12500000E+02  5.37500000E+02  3.42334854E-01  6.46031953E-01  9.88366807E-01  2.50000000E-02 -1.63497220E-07  7.49343787E-07 
     854  3.37500000E+02  5.37500000E+02  7.51277662E-01  2.37089147E-01  9.88366809E-01  2.50000000E-02 -7.67233052E-08  1.48796710E-07 
     855  3.62500000E+02  5.37500000E+02  2.00360265E-01  7.88006546E-01  9.88366811E-01  2.50000000E-02  3.65540405E-08  7.96070585E-08 
     856  3.87500000E+02  5.37500000E+02 -3.85167497E-01  1.37353431E+00  9.88366818E-01  2.50000000E-02  8.04646767E-08  2.32109328E-07 
     857  4.12500000E+02  5.37500000E+02  2.99418132E-01  6.88948675E-01  9.88366807E-01  2.50000000E-02  1.24101886E-07 -4.77084298E-08 
     858  4.37500000E+02  5.37500000E+02 -5.27998769E-01  1.51636557E+00  9.88366805E-01  2.50000000E-02  1.18998547E-07 -4.59546365E-07 
     859  4.62500000E+02  5.37500000E+02  8.96312519E-01  9.20542964E-02  9.88366816E-01  2.50000000E-02 -9.46269570E-08 -9.95028490E-08 
     860  4.87500000E+02  5.37500000E+02 -9.42534601E-01  1.93090141E+00  9.88366810E-01  2.50000000E-02 -2.43062495E-07 -3.07372723E-07 
     861  5.12500000E+02  5.37500000E+02  1.67468620E-01  8.20898189E-01  9.88366809E-01  2.50000000E-02 -2.43712000E-07  2.38920968E-07 
     862  5.37500000E+02  5.37500000E+02  9.81067012E-01  7.29980418E-03  9.88366816E-01  2.50000000E-02 -5.86088267E-07 -2.02208810E-07 
     863  5.62500000E+02  5.37500000E+02 -4.50558862E-01  1.43892569E+00  9.88366830E-01  2.50000000E-02 -3.52153596E-08 -2.10700230E-08 
     864  5.87500000E+02  5.37500000E+02 -4.81840688E-01  1.47020751E+00  9.88366822E-01  2.50000000E-02 -5.62183048E-08  1.08216326E-07 
     865  6.12500000E+02  5.37500000E+02 -5.85625669E-01  1.57399250E+00  9.88366827E-01  2.50000000E-02 -8.32299304E-08  3.29391838E-08 
     866  6.37500000E+02  5.37500000E+02 -3.44327821E-01  1.33269465E+00  9.88366830E-01  2.50000000E-02 -8.93926677E-08  1.52538119E-07 
     867  6.62500000E+02  5.37500000E+02  2.66264540E-01  7.22102291E-01  9.88366831E-01  2.50000000E-02 -7.98044242E-08  2.33033278E-07 
     868  6.87500000E+02  5.37500000E+02  1.56224060E-01  8.32142767E-01  9.88366827E-01  2.50000000E-02 -8.21731141E-08  1.18644038E-07 
     869  7.12500000E+02  5.37500000E+02  5.76540307E-01  4.11826525E-01  9.88366832E-01  2.50000000E-02 -9.61915954E-08  6.07201158E-08 
     870  7.37500000E+02  5.37500000E+02 -8.37868197E-01  1.82623504E+00  9.88366840E-01  2.50000000E-02 -4.40144225E-08 -1.98444442E-09 
     871  7.62500000E+02  5.37500000E+02 -5.81607387E-01  1.56997423E+00  9.88366841E-01  2.50000000E-02 -3.01247417E-08  2.02340732E-07 
     872  7.87500000E+02  5.37500000E+02 -3.57814128E-01  1.34618097E+00  9.88366840E-01  2.50000000E-02 -1.29040676E-08  3.17100111E-08 
     873  8.12500000E+02  5.37500000E+02  7.91384558E-02  9.09228381E-01  9.88366837E-01  2.50000000E-02  3.68618497E-09  1.20808586E-07 
     874  8.37500000E+02  5.37500000E+02 -5.08739061E-01  1.49710590E+00  9.88366835E-01  2.50000000E-02  5.41762531E-09  4.70508430E-08 
     875  8.62500000E+02  5.37500000E+02  8.16107980E-01  1.72258857E-01  9.88366837E-01  2.50000000E-02 -7.27032175E-09  7.67932375E-08 
     876  8.87500000E+02  5.37500000E+02 -2.94850547E-01  1.28321739E+00  9.88366839E-01  2.50000000E-02  7.99719177E-09  6.62911453E-08 
     877  9.12500000E+02  5.37500000E+02 -8.81591531E-03  9.97182759E-01  9.88366843E-01  2.50000000E-02  2.29560657E-08  9.79111667E-08 
     878  9.37500000E+02  5.37500000E+02 -8.78229413E-01  1.86659625E+00  9.88366835E-01  2.50000000E-02  2.43475195E-08  3.91719548E-08 
     879  9.62500000E+02  5.37500000E+02 -3.85030554E-01  1.37339739E+00  9.88366836E-01  2.50000000E-02  1.23320407E-08  4.30020383E-08 
     880  9.87500000E+02  5.37500000E+02 -8.45353893E-02  1.07290223E+00  9.88366837E-01  2.50000000E-02  3.08503572E-09  4.53745362E-08 
     881  1.25000000E+01  5.62500000E+02 -1.14584640E-01  1.10295140E+00  9.88366760E-01  2.50000000E-02 -1.01145854E-08 -1.39823994E-07 
     882  3.75000000E+01  5.62500000E+02  3.38627184E-01  6.49739580E-01  9.88366763E-01  2.50000000E-02 -4.03687535E-08 -5.04589806E-08 
     883  6.25000000E+01  5.62500000E+02  8.27180828E-01  1.61185943E-01  9.88366771E-01  2.50000000E-02 -1.08452449E-07 -1.43765799E-07 
     884  8.75000000E+01  5.62500000E+02  9.65357012E-01  2.30097641E-02  9.88366776E-01  2.50000000E-02 -1.51968138E-07 -3.52631488E-07 
     885  1.12500000E+02  5.62500000E+02 -3.42052154E-01  1.33041893E+00  9.88366779E-01  2.50000000E-02 -1.97785025E-08 -4.94637176E-08 
     886  1.37500000E+02  5.62500000E+02 -1.87288199E-01  1.17565498E+00  9.88366779E-01  2.50000000E-02 -2.03854182E-08 -2.00712378E-07 
     887  1.62500000E+02  5.62500000E+02 -2.76577068E-01  1.26494383E+00  9.88366761E-01  2.50000000E-02 -7.30605719E-08 -5.97649957E-07 
     888  1.87500000E+02  5.62500000E+02 -2.84951969E-01  1.27331874E+00  9.88366775E-01  2.50000000E-02 -1.25286019E-07 -1.19846312E-07 
     889  2.12500000E+02  5.62500000E+02  1.47953431E-01  8.40413351E-01  9.88366781E-01  2.50000000E-02 -1.24890199E-07 -3.30964960E-07 
     890  2.37500000E+02  5.62500000E+02  3.50708082E-01  6.37658686E-01  9.88366768E-01  2.50000000E-02 -1.41920449E-07 -2.77457454E-07 
     891  2.62500000E+02  5.62500000E+02 -8.82151087E-01  1.87051788E+00  9.88366789E-01  2.50000000E-02 -1.27509608E-07 -1.19525599E-07 
     892  2.87500000E+02  5.62500000E+02 -7.49584553E-01  1.73795134E+00  9.88366783E-01  2.50000000E-02 -1.19476720E-07 -2.46592268E-08 
     893  3.12500000E+02  5.62500000E+02 -3.56986072E-02  1.02406539E+00  9.88366784E-01  2.50000000E-02 -1.27811210E-07  6.13264289E-07 
     894  3.37500000E+02  5.62500000E+02  9.40667345E-01  4.76994561E-02  9.88366801E-01  2.50000000E-02 -2.65213712E-07  1.46449333E-07 
     895  3.62500000E+02  5.62500000E+02  7.28689455E-01  2.59677355E-01  9.88366810E-01  2.50000000E-02 -2.69832461E-08  6.20447926E-08 
     896  3.87500000E+02  5.62500000E+02  1.15865431E-01  8.72501380E-01  9.88366811E-01  2.50000000E-02  1.36291022E-08  2.31686269E-07 
     897  4.12500000E+02  5.62500000E+02 -4.70598467E-01  1.45896527E+00  9.88366807E-01  2.50000000E-02  5.59820354E-09 -4.28839030E-08 
     898  4.37500000E+02  5.62500000E+02  4.88022134E-01  5.00344679E-01  9.88366812E-01  2.50000000E-02 -2.52407358E-08 -4.89147811E-07 
     899  4.62500000E+02  5.62500000E+02 -7.43963884E-01  1.73233070E+00  9.88366813E-01  2.50000000E-02 -2.58319687E-08 -2.70031780E-08 
     900  4.87500000E+02  5.62500000E+02  8.86257588E-01  1.02109221E-01  9.88366809E-01  2.50000000E-02 -5.74954863E-09 -2.79972158E-07 
     901  5.12500000E+02  5.62500000E+02  9.75623130E-01  1.27436870E-02  9.88366817E-01  2.50000000E-02 -2.28779555E-07 -6.25861079E-09 
     902  5.37500000E+02  5.62500000E+02 -6.54186395E-02  1.05378546E+00  9.88366823E-01  2.50000000E-02 -3.76997951E-08  3.29458473E-08 
     903  5.62500000E+02  5.62500000E+02 -7.77567727E-01  1.76593455E+00  9.88366823E-01  2.50000000E-02 -3.71999930E-08 -7.23032346E-09 
     904  5.87500000E+02  5.62500000E+02  9.45151334E-02  8.93851690E-01  9.88366824E-01  2.50000000E-02 -3.56299656E-08  1.01010251E-07 
     905  6.12500000E+02  5.62500000E+02  9.22893731E-02  8.96077448E-01  9.88366821E-01  2.50000000E-02 -4.07201551E-08  4.08925369E-08 
     906  6.37500000E+02  5.62500000E+02  8.11235559E-01  1.77131273E-01  9.88366832E-01  2.50000000E-02 -1.04564370E-07  1.32098112E-07 
     907  6.62500000E+02  5.62500000E+02 -8.91170747E-02  1.07748391E+00  9.88366832E-01  2.50000000E-02 -8.53960568E-08  2.22657514E-07 
     908  6.87500000E+02  5.62500000E+02 -2.66929104E-01  1.25529594E+00  9.88366832E-01  2.50000000E-02 -8.31807745E-08  1.21908266E-07 
     909  7.12500000E+02  5.62500000E+02  2.93419202E-01  6.94947628E-01  9.88366831E-01  2.50000000E-02 -8.24992016E-08  4.23909132E-08 
     910  7.37500000E+02  5.62500000E+02 -2.95420456E-01  1.28378729E+00  9.88366838E-01  2.50000000E-02 -5.94430813E-08  8.78281557E-09 
     911  7.62500000E+02  5.62500000E+02 -8.01096706E-01  1.78946354E+00  9.88366834E-01  2.50000000E-02 -5.08542525E-08  1.63677868E-07 
     912  7.87500000E+02  5.62500000E+02  8.40895920E-01  1.47470916E-01  9.88366836E-01  2.50000000E-02 -9.54950027E-08  9.26911502E-08 
     913  8.12500000E+02  5.62500000E+02 -6.60223018E-01  1.64858986E+00  9.88366845E-01  2.50000000E-02 -4.32694623E-08  1.42699867E-07 
     914  8.37500000E+02  5.62500000E+02  3.75355603E-01  6.13011237E-01  9.88366840E-01  2.50000000E-02 -4.61057392E-08  5.09910625E-08 
     915  8.62500000E+02  5.62500000E+02 -4.03301253E-01  1.39166809E+00  9.88366837E-01  2.50000000E-02 -8.18877135E-08  7.38758766E-08 
     916  8.87500000E+02  5.62500000E+02 -8.82689989E-01  1.87105683E+00  9.88366841E-01  2.50000000E-02 -8.49976913E-08  6.22398729E-08 
     917  9.12500000E+02  5.62500000E+02  3.13189889E-01  6.75176954E-01  9.88366843E-01  2.50000000E-02 -5.07628555E-08  1.02802707E-07 
     918  9.37500000E+02  5.62500000E+02 -1.32217871E-01  1.12058471E+00  9.88366838E-01  2.50000000E-02 -2.61489715E-08  3.75379018E-08 
     919  9.62500000E+02  5.62500000E+02 -7.36039310E-01  1.72440615E+00  9.88366840E-01  2.50000000E-02 -1.65837109E-08  4.01070322E-08 
     920  9.87500000E+02  5.62500000E+02 -9.14987545E-01  1.90335439E+00  9.88366841E-01  2.50000000E-02 -5.68575797E-09  3.84422173E-08 
     921  1.25000000E+01  5.87500000E+02  5.48764479E-01  4.39602301E-01  9.88366780E-01  2.50000000E-02 -8.88020553E-09 -2.20481160E-07 
     922  3.75000000E+01  5.87500000E+02  8.40809812E-01  1.47556971E-01  9.88366783E-01  2.50000000E-02 -7.62818304E-08 -1.72732908E-07 
     923  6.25000000E+01  5.87500000E+02 -7.42145942E-02  1.06258139E+00  9.88366795E-01  2.50000000E-02 -1.93649933E-08 -3.57205289E-08 
     924  8.75000000E+01  5.87500000E+02 -2.39418201E-01  1.22778500E+00  9.88366796E-01  2.50000000E-02 -7.18622222E-09 -3.11746718E-08 
     925  1.12500000E+02  5.87500000E+02  5.81542128E-01  4.06824659E-01  9.88366786E-01  2.50000000E-02  1.19127964E-08 -9.56866063E-08 
     926  1.37500000E+02  5.87500000E+02  8.15503331E-01  1.72863456E-01  9.88366787E-01  2.50000000E-02 -9.18594263E-08 -1.74130495E-07 
     927  1.62500000E+02  5.87500000E+02  2.34071098E-01  7.54295674E-01  9.88366772E-01  2.50000000E-02 -3.04989928E-07 -5.88780477E-07 
     928  1.87500000E+02  5.87500000E+02 -5.13579934E-01  1.50194669E+00  9.88366761E-01  2.50000000E-02 -3.77789827E-07 -1.47952482E-07 
     929  2.12500000E+02  5.87500000E+02  5.64850116E-01  4.23516665E-01  9.88366781E-01  2.50000000E-02 -5.27885166E-07 -4.46159877E-07 
     930  2.37500000E+02  5.87500000E+02  6.95866772E-01  2.92500015E-01  9.88366787E-01  2.50000000E-02 -5.71078692E-07 -3.84743518E-07 
     931  2.62500000E+02  5.87500000E+02  4.21055040E-01  5.67311769E-01  9.88366809E-01  2.50000000E-02 -4.45388373E-07 -1.01585796E-07 
     932  2.87500000E+02  5.87500000E+02  3.90903367E-01  5.97463430E-01  9.88366797E-01  2.50000000E-02 -3.96228353E-07 -6.36747341E-08 
     933  3.12500000E+02  5.87500000E+02  2.90985599E-01  6.97381209E-01  9.88366808E-01  2.50000000E-02 -3.47056465E-07  4.95013074E-07 
     934  3.37500000E+02  5.87500000E+02  1.88690182E-01  7.99676613E-01  9.88366796E-01  2.50000000E-02 -3.14999490E-07 -5.21542349E-08 
     935  3.62500000E+02  5.87500000E+02  4.67830686E-01  5.20536117E-01  9.88366803E-01  2.50000000E-02 -2.99517400E-07 -6.50546681E-09 
     936  3.87500000E+02  5.87500000E+02 -2.62553830E-02  1.01462218E+00  9.88366794E-01  2.50000000E-02 -2.88925158E-07  1.49418704E-07 
     937  4.12500000E+02  5.87500000E+02  8.77213955E-01  1.11152851E-01  9.88366805E-01  2.50000000E-02 -4.09343076E-07 -3.04673511E-08 
     938  4.37500000E+02  5.87500000E+02 -6.36819589E-01  1.62518641E+00  9.88366820E-01  2.50000000E-02 -2.75547798E-07 -4.50625044E-07 
     939  4.62500000E+02  5.87500000E+02  2.32506691E-01  7.55860124E-01  9.88366815E-01  2.50000000E-02 -2.74355374E-07 -1.80064835E-08 
     940  4.87500000E+02  5.87500000E+02 -2.48784872E-01  1.23715170E+00  9.88366831E-01  2.50000000E-02 -2.31188765E-07 -3.19395431E-08 
     941  5.12500000E+02  5.87500000E+02 -5.22370654E-01  1.51073747E+00  9.88366820E-01  2.50000000E-02 -2.13829503E-07  4.94685774E-08 
     942  5.37500000E+02  5.87500000E+02 -6.24177793E-01  1.61254462E+00  9.88366824E-01  2.50000000E-02 -2.11875311E-07  3.53367544E-08 
     943  5.62500000E+02  5.87500000E+02 -5.12936838E-01  1.50130366E+00  9.88366821E-01  2.50000000E-02 -2.05706102E-07 -1.78555225E-08 
     944  5.87500000E+02  5.87500000E+02 -3.91293652E-01  1.37966048E+00  9.88366824E-01  2.50000000E-02 -1.99255107E-07  9.90363996E-08 
     945  6.12500000E+02  5.87500000E+02 -2.39706493E-01  1.22807332E+00  9.88366823E-01  2.50000000E-02 -1.81549005E-07  3.54788617E-08 
     946  6.37500000E+02  5.87500000E+02 -2.70095115E-01  1.25846193E+00  9.88366819E-01  2.50000000E-02 -1.77624178E-07  1.98085388E-08 
     947  6.62500000E+02  5.87500000E+02 -1.52645767E-01  1.14101258E+00  9.88366815E-01  2.50000000E-02 -1.97377960E-07  1.65552979E-07 
     948  6.87500000E+02  5.87500000E+02  6.09920179E-01  3.78446648E-01  9.88366828E-01  2.50000000E-02 -2.81520027E-07  1.61999165E-07 
     949  7.12500000E+02  5.87500000E+02  2.96242300E-01  6.92124540E-01  9.88366840E-01  2.50000000E-02 -2.36407795E-07  6.45075053E-08 
     950  7.37500000E+02  5.87500000E+02 -7.63312843E-01  1.75167969E+00  9.88366850E-01  2.50000000E-02 -1.51471233E-07  4.69650837E-08 
     951  7.62500000E+02  5.87500000E+02 -8.61664926E-01  1.85003177E+00  9.88366844E-01  2.50000000E-02 -1.33597570E-07  1.41090604E-07 
     952  7.87500000E+02  5.87500000E+02  7.90965086E-01  1.97401748E-01  9.88366834E-01  2.50000000E-02 -8.12557824E-08  1.01419528E-07 
     953  8.12500000E+02  5.87500000E+02  3.82152086E-01  6.06214752E-01  9.88366839E-01  2.50000000E-02 -6.72402628E-08  2.03179367E-07 
     954  8.37500000E+02  5.87500000E+02 -4.09702057E-01  1.39806889E+00  9.88366837E-01  2.50000000E-02 -6.23014763E-08  6.19358455E-08 
     955  8.62500000E+02  5.87500000E+02 -3.98703818E-01  1.38707065E+00  9.88366837E-01  2.50000000E-02 -6.26728345E-08  7.38553174E-08 
     956  8.87500000E+02  5.87500000E+02  8.83761814E-01  1.04605028E-01  9.88366842E-01  2.50000000E-02 -5.16652977E-08  4.92772135E-08 
     957  9.12500000E+02  5.87500000E+02  6.21648804E-01  3.66718037E-01  9.88366841E-01  2.50000000E-02  2.66660127E-09  1.00773260E-07 
     958  9.37500000E+02  5.87500000E+02 -6.34674977E-01  1.62304181E+00  9.88366837E-01  2.50000000E-02 -1.07793150E-08  4.28711649E-08 
